userId,movieId,score,rank
207,1191,0.080848989,5
208,225,0.165496842,1
208,899,0.164328433,2
208,940,0.162069263,3
208,1184,0.158026521,4
208,794,0.157347833,5
209,6711,0.258581221,1
209,5918,0.254601266,2
209,4616,0.251227156,3
209,4428,0.247037012,4
209,899,0.232361649,5
210,3874,0.107885669,1
210,2837,0.104182379,2
210,5375,0.099050905,3
210,5918,0.097355213,4
210,3615,0.087981189,5
211,4616,0.166056378,1
211,3639,0.153277807,2
211,4936,0.15279041,3
211,4428,0.147132129,4
211,4138,0.146892118,5
212,1268,0.069439662,1
212,4936,0.069055215,2
212,3615,0.066333896,3
212,3142,0.063640067,4
212,3820,0.06234144,5
213,3820,0.093726128,1
213,5918,0.092885885,2
213,1159,0.092021928,3
213,899,0.091170684,4
213,2837,0.089569531,5
214,419,0.076960669,1
214,912,0.074665311,2
214,225,0.073630135,3
214,1577,0.061611254,4
214,965,0.059959553,5
215,1940,0.155409491,1
215,965,0.154558109,2
215,1268,0.150764138,3
215,660,0.141449853,4
215,3195,0.122187395,5
216,702,0.071401798,1
216,2104,0.068601379,2
216,1577,0.061090422,3
216,829,0.057804934,4
216,899,0.0563345,5
217,2104,0.032389634,1
217,1155,0.025691256,2
217,2015,0.024720262,3
217,900,0.02432723,4
217,2837,0.02389884,5
218,2251,0.133031419,1
218,2039,0.133006628,2
218,899,0.130213928,3
218,2146,0.128407047,4
218,1577,0.126887798,5
219,315,0.055850737,1
219,3916,0.050591397,2
219,1299,0.04799325,3
219,2249,0.043839383,4
219,916,0.04186494,5
220,1268,0.180980123,1
220,3874,0.16234424,2
220,3639,0.141578231,3
220,3615,0.136933071,4
220,2675,0.129088113,5
221,899,0.076186106,1
221,707,0.072527541,2
221,923,0.070509357,3
221,940,0.067811182,4
221,2039,0.067092595,5
222,3874,0.062051025,1
222,899,0.059861641,2
222,3820,0.058819809,3
222,4801,0.057490562,4
222,225,0.057095701,5
223,4428,0.192567762,1
223,3639,0.19173609,2
223,1268,0.189090108,3
223,4138,0.187091245,4
223,2227,0.179414011,5
224,1577,0.163188276,1
224,702,0.151904041,2
224,2079,0.142178372,3
224,2251,0.139169758,4
224,1268,0.134074766,5
225,2196,0.18726456,1
225,1577,0.152887414,2
225,965,0.142633924,3
225,2251,0.139089276,4
225,2249,0.127809458,5
226,1268,0.100700577,1
226,4936,0.078118017,2
226,5851,0.069444229,3
226,2079,0.060204147,4
226,829,0.059271728,5
227,4936,0.110467566,1
227,3639,0.107328407,2
227,5918,0.107162474,3
227,4138,0.106508953,4
227,6152,0.104302075,5
228,829,0.199323552,1
228,903,0.197447152,2
228,901,0.196663394,3
228,912,0.194766505,4
228,508,0.194755499,5
229,44,0.118539546,1
229,616,0.112885197,2
229,507,0.101898437,3
229,225,0.095944668,4
229,135,0.08354579,5
230,3874,0.129385046,1
230,3615,0.123765139,2
230,5851,0.115686378,3
230,3195,0.111909005,4
230,5897,0.109463117,5
231,912,0.280020741,1
231,1504,0.254811746,2
231,829,0.249619655,3
231,2079,0.242887934,4
231,2675,0.240998089,5
232,1159,0.042626992,1
232,2609,0.024231225,2
232,1487,0.023855876,3
232,3563,0.023844717,4
232,2251,0.02317907,5
233,1268,0.132381821,1
233,3142,0.129204011,2
233,3615,0.115097092,3
233,3874,0.099453826,4
233,3820,0.097086108,5
234,1159,0.091649797,1
234,2039,0.085594989,2
234,965,0.078449164,3
234,2194,0.077812213,4
234,2196,0.076695184,5
235,326,0.21328084,1
235,506,0.201262203,2
235,44,0.188221609,3
235,139,0.170452907,4
235,1,0.154902928,5
236,2196,0.184856363,1
236,2039,0.146244184,2
236,864,0.140327317,3
236,829,0.139562035,4
236,965,0.13927774,5
237,4616,0.144130286,1
237,2227,0.136553807,2
237,4936,0.124704912,3
237,1268,0.121645169,4
237,4801,0.115620912,5
238,1219,0.066490173,1
238,829,0.064637458,2
238,916,0.059074437,3
238,707,0.057320352,4
238,475,0.051001592,5
239,2079,0.129680284,1
239,5897,0.119467653,2
239,3142,0.111743486,3
239,970,0.09917171,4
239,5336,0.096280713,5
240,547,0.135999541,1
240,506,0.119702125,2
240,515,0.103099809,3
240,44,0.103009219,4
240,505,0.099638578,5
241,3142,0.102211762,1
241,829,0.094881217,2
241,4616,0.088086289,3
241,521,0.080417442,4
241,1268,0.079637594,5
242,98,0.234207593,1
242,419,0.230774626,2
242,315,0.226791743,3
242,437,0.19081568,4
242,326,0.180164901,5
243,419,0.191579494,1
243,326,0.187963858,2
243,399,0.168291695,3
243,98,0.150306256,4
243,616,0.146373911,5
244,794,0.142751693,1
244,225,0.136725611,2
244,940,0.129075031,3
244,419,0.121776219,4
244,916,0.119107719,5
245,864,0.082863041,1
245,965,0.074843322,2
245,696,0.067353246,3
245,307,0.064751441,4
245,901,0.064569229,5
246,3820,0.119103128,1
246,5918,0.108296088,2
246,5375,0.096917403,3
246,3874,0.093151524,4
246,4160,0.092395482,5
247,3615,0.143377925,1
247,1159,0.097013268,2
247,1577,0.096514426,3
247,2837,0.09496423,4
247,5897,0.094136454,5
248,3820,0.128940387,1
248,3639,0.126128838,2
248,4801,0.12322954,3
248,4138,0.120352986,4
248,3874,0.105894971,5
249,864,0.027083014,1
249,2194,0.024978828,2
249,2249,0.023128881,3
249,3007,0.021642058,4
249,924,0.018384024,5
250,2104,0.12709573,1
250,1577,0.111242758,2
250,1629,0.102878849,3
250,2196,0.099576217,4
250,1446,0.097478226,5
251,225,0.363537387,1
251,47,0.352082504,2
251,660,0.338427914,3
251,2079,0.312191554,4
251,2146,0.309887072,5
252,8476,0.146262106,1
252,7040,0.140345525,2
252,7647,0.126849978,3
252,7372,0.116666107,4
252,8682,0.112776954,5
253,2260,0.070466404,1
253,2146,0.06305757,2
253,3985,0.060043513,3
253,908,0.059026149,4
253,2227,0.055434458,5
254,1268,0.173114131,1
254,3615,0.164959974,2
254,4160,0.151448059,3
254,3855,0.140478233,4
254,4352,0.127953879,5
255,2196,0.110372469,1
255,864,0.089293693,2
255,965,0.086684767,3
255,2015,0.080336871,4
255,2251,0.079445605,5
256,4428,0.103795306,1
256,3820,0.089134973,2
256,5918,0.088375316,3
256,6434,0.085072382,4
256,4352,0.080971564,5
257,899,0.155782044,1
257,1629,0.14395701,2
257,912,0.139938203,3
257,1268,0.125018147,4
257,2251,0.1223093,5
258,4801,0.30085016,1
258,4138,0.270806997,2
258,3639,0.254313064,3
258,6711,0.253627725,4
258,4361,0.245339866,5
259,1268,0.190871387,1
259,3820,0.163738191,2
259,1159,0.152046271,3
259,3874,0.151823475,4
259,4428,0.147518616,5
260,2146,0.090089417,1
260,864,0.089962986,2
260,2196,0.083092742,3
260,1268,0.082531218,4
260,1299,0.070309323,5
261,2227,0.206147631,1
261,3142,0.169956627,2
261,4936,0.169507378,3
261,3639,0.153886755,4
261,5918,0.153028948,5
262,315,0.074781933,1
262,419,0.073934443,2
262,98,0.069969774,3
262,510,0.064636795,4
262,124,0.062751695,5
263,1268,0.123633567,1
263,2079,0.094832192,2
263,1577,0.089445902,3
263,4616,0.087372543,4
263,1159,0.085691815,5
264,225,0.16002396,1
264,3195,0.156722932,2
264,1159,0.134330505,3
264,1577,0.131898824,4
264,2837,0.126918611,5
265,1577,0.108038912,1
265,912,0.096657659,2
265,2039,0.091863133,3
265,991,0.090997041,4
265,965,0.090091653,5
266,916,0.121727882,1
266,2079,0.119184328,2
266,2146,0.112088056,3
266,660,0.104835778,4
266,2260,0.103765949,5
267,965,0.223924418,1
267,1577,0.222280085,2
267,2039,0.221157672,3
267,991,0.213249005,4
267,1159,0.209491822,5
268,829,0.104233986,1
268,965,0.088212582,2
268,2260,0.085545736,3
268,940,0.083418072,4
268,521,0.080414497,5
269,225,0.110732987,1
269,595,0.109033056,2
269,623,0.096337528,3
269,419,0.091657597,4
269,399,0.087185471,5
270,225,0.112350883,1
270,419,0.099821804,2
270,399,0.099306445,3
270,631,0.088374041,4
270,912,0.078879911,5
271,475,0.120198423,1
271,2249,0.106881398,2
271,1906,0.104320371,3
271,899,0.101835966,4
271,940,0.099490841,5
272,3820,0.138118955,1
272,4428,0.131102648,2
272,3874,0.127266105,3
272,4936,0.125121818,4
272,4616,0.114764621,5
273,315,0.209740805,1
273,98,0.195587427,2
273,338,0.188862258,3
273,335,0.179176843,4
273,547,0.158778956,5
274,1212,0.012320218,1
274,5303,0.011480338,2
274,6017,0.011260172,3
274,1219,0.011193209,4
274,922,0.010673697,5
275,899,0.072725728,1
275,1268,0.070175612,2
275,2079,0.068810348,3
275,1577,0.063454783,4
275,991,0.056224072,5
276,508,0.192966051,1
276,437,0.161426676,2
276,507,0.15740806,3
276,1159,0.154495904,4
276,1184,0.152987077,5
277,547,0.132776277,1
277,912,0.115733973,2
277,593,0.106132207,3
277,419,0.105228656,4
277,1159,0.104012027,5
278,1573,0.107119116,1
278,1564,0.10132454,2
278,258,0.095562893,3
278,315,0.092412105,4
278,2193,0.090413603,5
279,829,0.102618225,1
279,2079,0.10072649,2
279,965,0.093441251,3
279,3820,0.092995076,4
279,1268,0.089820486,5
280,1268,0.08941675,1
280,4616,0.08614049,2
280,4936,0.076511962,3
280,5918,0.066976985,4
280,4357,0.066174681,5
281,4616,0.182820936,1
281,5851,0.180170826,2
281,1268,0.160170862,3
281,4609,0.156239302,4
281,5918,0.14101488,5
282,899,0.123241199,1
282,1159,0.112004531,2
282,912,0.103668169,3
282,5851,0.101025287,4
282,5918,0.100083743,5
283,225,0.170676785,1
283,419,0.166167399,2
283,2079,0.146678329,3
283,616,0.145347766,4
283,258,0.139303626,5
284,323,0.170368707,1
284,547,0.16421892,2
284,616,0.157753953,3
284,506,0.144194532,4
284,515,0.126226229,5
285,829,0.178218058,1
285,521,0.157296066,2
285,910,0.152067516,3
285,923,0.149527263,4
285,915,0.142717299,5
286,829,0.156295075,1
286,2837,0.137908856,2
286,225,0.131539463,3
286,899,0.129892832,4
286,5918,0.128508827,5
287,829,0.085426338,1
287,4936,0.07468116,2
287,965,0.073971155,3
287,4616,0.071394957,4
287,899,0.069318871,5
288,829,0.038166838,1
288,4609,0.027800527,2
288,2146,0.026180199,3
288,660,0.025664885,4
288,4352,0.025214276,5
289,2260,0.11520421,1
289,829,0.112927347,2
289,864,0.102867427,3
289,1299,0.10243459,4
289,1268,0.101175224,5
290,2196,0.078475602,1
290,965,0.073647815,2
290,2039,0.065386138,3
290,2260,0.065296041,4
290,912,0.055355542,5
291,7215,0.292950167,1
291,8476,0.289709418,2
291,4428,0.268357813,3
291,5375,0.250638185,4
291,6222,0.232694149,5
292,1159,0.075632906,1
292,1268,0.064385373,2
292,5918,0.056148696,3
292,965,0.053717015,4
292,4352,0.051318602,5
293,2146,0.102736442,1
293,2079,0.098187728,2
293,899,0.097406946,3
293,1504,0.096940358,4
293,1940,0.095531657,5
294,2039,0.044515322,1
294,940,0.042289314,2
294,965,0.039779331,3
294,1159,0.037457445,4
294,419,0.032594051,5
295,44,0.200113994,1
295,6316,0.18775211,2
295,1940,0.18751119,3
295,2146,0.182781329,4
295,1299,0.182594587,5
296,4801,0.229930867,1
296,3639,0.228229441,2
296,4138,0.22265253,3
296,225,0.201078901,4
296,3142,0.197341435,5
297,258,0.096735442,1
297,940,0.077416478,2
297,315,0.073912417,3
297,419,0.073081076,4
297,616,0.071241033,5
298,1268,0.040034849,1
298,5336,0.032501718,2
298,2079,0.029983446,3
298,2260,0.024908979,4
298,1504,0.024519827,5
299,1577,0.152968876,1
299,899,0.148798422,2
299,940,0.138063573,3
299,1184,0.137608549,4
299,225,0.131179488,5
300,3142,0.202493064,1
300,4616,0.186158869,2
300,4801,0.172083749,3
300,4138,0.169803033,4
300,3639,0.165479489,5
301,1268,0.170861966,1
301,4936,0.150836893,2
301,3820,0.147752118,3
301,3874,0.13690486,4
301,4801,0.133132915,5
302,47,0.211064827,1
302,315,0.196353938,2
302,511,0.178658079,3
302,794,0.163649525,4
302,1,0.153643096,5
303,1577,0.283484246,1
303,2039,0.245097265,2
303,2194,0.239660687,3
303,991,0.235493589,4
303,2249,0.22980313,5
304,1577,0.142080499,1
304,2196,0.1155455,2
304,2039,0.115347709,3
304,2194,0.087616623,4
304,2251,0.083902012,5
305,4428,0.059923868,1
305,3820,0.058656727,2
305,1159,0.054159893,3
305,965,0.052407235,4
305,991,0.047126609,5
306,7846,0.03716874,1
306,8358,0.036302921,2
306,7372,0.036239229,3
306,7694,0.035122711,4
306,4428,0.03502726,5
307,3615,0.037245248,1
307,1159,0.036924037,2
307,4352,0.029728589,3
307,1504,0.024505292,4
307,5897,0.024334246,5
308,3195,0.103691052,1
308,5918,0.100860721,2
308,3575,0.096155211,3
308,4160,0.094445341,4
308,4616,0.090357056,5
309,660,0.094188526,1
309,899,0.093411085,2
309,864,0.091679848,3
309,225,0.086250347,4
309,521,0.085939792,5
310,864,0.102003315,1
310,3820,0.100464694,2
310,3874,0.089296254,3
310,1159,0.082080342,4
310,1577,0.07895442,5
311,1268,0.123448583,1
311,912,0.121691121,2
311,899,0.119226898,3
311,2079,0.113108484,4
311,3820,0.112219446,5
312,1577,0.105836645,1
312,991,0.087187609,2
312,1159,0.086492011,3
312,2196,0.081596564,4
312,965,0.079985391,5
313,1159,0.079936079,1
313,2251,0.060869722,2
313,1268,0.060750271,3
313,315,0.047941821,4
313,908,0.044974665,5
314,794,0.064902946,1
314,2,0.064225226,2
314,298,0.059228049,3
314,1159,0.05846568,4
314,33,0.058155624,5
315,702,0.105426234,1
315,734,0.099012008,2
315,695,0.083297475,3
315,687,0.079424753,4
315,952,0.078120264,5
316,3820,0.129423179,1
316,1159,0.126890872,2
316,5336,0.126870878,3
316,1268,0.124646967,4
316,4428,0.12035334,5
317,1268,0.098597004,1
317,3142,0.0975383,2
317,923,0.079081288,3
317,4801,0.078383052,4
317,3639,0.075842432,5
318,4936,0.037130708,1
318,3820,0.031996486,2
318,2227,0.031369479,3
318,3615,0.029178152,4
318,3874,0.026117675,5
319,258,0.158354492,1
319,3142,0.153044065,2
319,225,0.148706276,3
319,3639,0.143601087,4
319,4428,0.142612195,5
320,6711,0.132893237,1
320,6761,0.121944472,2
320,6347,0.121725443,3
320,7091,0.117545497,4
320,7325,0.11737071,5
321,98,0.108020508,1
321,157,0.08934245,2
321,44,0.084024894,3
321,10,0.082281003,4
321,1,0.075059886,5
322,829,0.151388242,1
322,899,0.137277753,2
322,225,0.126330333,3
322,1159,0.124364204,4
322,1577,0.119919275,5
323,508,0.091735807,1
323,44,0.089912613,2
323,510,0.088529048,3
323,616,0.088070814,4
323,338,0.078855663,5
324,2146,0.086427828,1
324,2227,0.083919809,2
324,2196,0.083230947,3
324,829,0.072900168,4
324,899,0.070015484,5
325,829,0.070390479,1
325,1577,0.067340223,2
325,2196,0.061071889,3
325,940,0.059932918,4
325,1184,0.057408463,5
326,4160,0.106739132,1
326,4936,0.104081869,2
326,6711,0.102525212,3
326,6152,0.09648041,4
326,3615,0.090225404,5
327,2196,0.131071387,1
327,2227,0.128319968,2
327,1268,0.125784639,3
327,829,0.119439274,4
327,44,0.118601024,5
328,2039,0.107814904,1
328,4616,0.098490205,2
328,3639,0.090286737,3
328,940,0.087133006,4
328,3874,0.084203916,5
329,829,0.167885617,1
329,521,0.146491546,2
329,910,0.142691928,3
329,258,0.140513801,4
329,475,0.137875399,5
330,1577,0.157022495,1
330,4428,0.109714449,2
330,794,0.102952302,3
330,5851,0.074781394,4
330,1285,0.070845456,5
331,5851,0.162825975,1
331,6434,0.147211028,2
331,4160,0.131113047,3
331,5897,0.115264382,4
331,1268,0.114717174,5
332,3820,0.102579854,1
332,225,0.085790338,2
332,864,0.080463268,3
332,1577,0.079270511,4
332,4160,0.074982685,5
333,2837,0.062800281,1
333,3007,0.057449436,2
333,3010,0.052349732,3
333,660,0.050622804,4
333,4428,0.050236588,5
334,3820,0.185396661,1
334,4428,0.184704184,2
334,4616,0.165309385,3
334,4936,0.159405319,4
334,1268,0.159110756,5
335,225,0.24203247,1
335,44,0.231150008,2
335,419,0.224023129,3
335,399,0.192326829,4
335,794,0.17303873,5
336,1268,0.216750794,1
336,829,0.197856934,2
336,225,0.196771124,3
336,3142,0.185032604,4
336,3639,0.182913505,5
337,419,0.115515115,1
337,315,0.102946304,2
337,399,0.090929651,3
337,258,0.088569713,4
337,508,0.079692614,5
338,3142,0.133212441,1
338,3639,0.132382349,2
338,829,0.121775497,3
338,225,0.117310316,4
338,44,0.115522093,5
339,4616,0.090694969,1
339,4936,0.076856028,2
339,1940,0.075611098,3
339,829,0.073855493,4
339,5851,0.069102892,5
340,326,0.263536572,1
340,338,0.260860452,2
340,44,0.258658275,3
340,335,0.252929858,4
340,437,0.247973025,5
341,1159,0.069013205,1
341,2837,0.068536609,2
341,3195,0.068064487,3
341,1268,0.065889628,4
341,3615,0.064674612,5
342,2196,0.054240533,1
342,1577,0.052662387,2
342,2039,0.052390979,3
342,965,0.052084603,4
342,1159,0.050962298,5
343,4616,0.189706208,1
343,2079,0.177605726,2
343,4936,0.173977304,3
343,4910,0.158163642,4
343,5918,0.155864284,5
344,1159,0.194161434,1
344,3874,0.184399571,2
344,1268,0.182011253,3
344,3820,0.175602877,4
344,1184,0.166193552,5
345,475,0.055251898,1
345,910,0.049742386,2
345,899,0.045726177,3
345,1906,0.045154694,4
345,1577,0.044749698,5
346,829,0.10413798,1
346,2196,0.07009279,2
346,3142,0.068042687,3
346,1268,0.064003083,4
346,915,0.06207438,5
347,326,0.12683854,1
347,258,0.107519849,2
347,505,0.103481265,3
347,511,0.081552839,4
347,225,0.073171752,5
348,829,0.235208822,1
348,2079,0.206307046,2
348,1940,0.201614149,3
348,44,0.185921004,4
348,315,0.181764184,5
349,399,0.249921945,1
349,98,0.240850047,2
349,338,0.218968631,3
349,44,0.214002092,4
349,124,0.197346521,5
350,616,0.122025694,1
350,419,0.075380155,2
350,508,0.074481986,3
350,899,0.071219733,4
350,940,0.069964528,5
351,4936,0.102325997,1
351,5918,0.08891084,2
351,1268,0.083171668,3
351,5851,0.082154656,4
351,5375,0.079220155,5
352,4616,0.084821414,1
352,4936,0.07653359,2
352,5918,0.07121085,3
352,4160,0.068817732,4
352,3615,0.067823501,5
353,419,0.174101129,1
353,315,0.156003027,2
353,437,0.151993893,3
353,335,0.145673569,4
353,508,0.138745701,5
354,4428,0.147314803,1
354,2196,0.141986273,2
354,5851,0.140657597,3
354,991,0.129614731,4
354,3639,0.115087878,5
355,1577,0.115012705,1
355,2249,0.113557715,2
355,912,0.104148539,3
355,940,0.103971282,4
355,899,0.101456757,5
356,4616,0.111310865,1
356,899,0.092428989,2
356,3615,0.085911454,3
356,912,0.08064276,4
356,3195,0.077197555,5
357,4428,0.077083332,1
357,1940,0.075673472,2
357,3820,0.075000176,3
357,4616,0.071415819,4
357,4936,0.068940156,5
358,6353,0.070634666,1
358,6434,0.068024702,2
358,4428,0.066985754,3
358,3288,0.064208544,4
358,4616,0.061816325,5
359,315,0.149449604,1
359,1577,0.138633143,2
359,225,0.13552039,3
359,2079,0.133597731,4
359,2039,0.129550892,5
360,1184,0.091502719,1
360,2079,0.091203134,2
360,1504,0.09061763,3
360,1182,0.087494397,4
360,1588,0.086682601,5
361,3820,0.105563321,1
361,3874,0.099308635,2
361,1159,0.093036467,3
361,4616,0.092759709,4
361,2837,0.092710363,5
362,3142,0.169393891,1
362,2079,0.152882791,2
362,3874,0.137985115,3
362,5851,0.13436869,4
362,912,0.134096216,5
363,2079,0.157974301,1
363,315,0.149374922,2
363,1268,0.136129981,3
363,1184,0.134386557,4
363,2196,0.129385191,5
364,419,0.158600662,1
364,623,0.154096427,2
364,6,0.148201747,3
364,899,0.140861037,4
364,965,0.132400916,5
365,1268,0.060059931,1
365,4352,0.052403882,2
365,5851,0.051713569,3
365,4609,0.049539432,4
365,2227,0.047896533,5
366,1940,0.271374933,1
366,4138,0.259987898,2
366,3142,0.227611994,3
366,3615,0.204875698,4
366,1268,0.203595458,5
367,1577,0.098908649,1
367,1268,0.086114182,2
367,2251,0.080176062,3
367,912,0.077379207,4
367,991,0.07552526,5
368,2196,0.049455992,1
368,2039,0.046359398,2
368,965,0.044288838,3
368,475,0.042366948,4
368,970,0.039997714,5
369,4936,0.09143174,1
369,1577,0.088687175,2
369,2260,0.084988091,3
369,5336,0.078450074,4
369,965,0.077539363,5
370,1268,0.201038561,1
370,3820,0.181342749,2
370,1159,0.153323104,3
370,3874,0.149584677,4
370,315,0.133898191,5
371,4936,0.174789033,1
371,4616,0.148586342,2
371,1268,0.143522777,3
371,3820,0.137204823,4
371,829,0.130668498,5
372,419,0.097205133,1
372,2196,0.085486998,2
372,1577,0.078142093,3
372,2079,0.077357619,4
372,1504,0.075220488,5
373,338,0.12043252,1
373,616,0.113121909,2
373,507,0.104201869,3
373,513,0.089090304,4
373,515,0.088240055,5
374,326,0.22804419,1
374,44,0.227142173,2
374,437,0.221914402,3
374,335,0.220338867,4
374,547,0.217851469,5
375,1268,0.16813539,1
375,508,0.150596978,2
375,44,0.149159728,3
375,1940,0.141196769,4
375,258,0.139292619,5
376,3820,0.171001933,1
376,794,0.141327937,2
376,2837,0.140549692,3
376,2675,0.130427827,4
376,1504,0.12856136,5
377,899,0.053636762,1
377,940,0.04777119,2
377,2039,0.045785747,3
377,2249,0.043802188,4
377,475,0.043311186,5
378,4616,0.211265888,1
378,1940,0.20969873,2
378,4936,0.200130301,3
378,4160,0.189536942,4
378,3615,0.164901762,5
379,547,0.196475993,1
379,616,0.180773333,2
379,10,0.167269422,3
379,507,0.162313496,4
379,288,0.154405084,5
380,2146,0.023436163,1
380,1446,0.022902576,2
380,6316,0.018977844,3
380,1523,0.017981968,4
380,1705,0.017252558,5
381,4616,0.08703286,1
381,4936,0.083037785,2
381,5851,0.079621773,3
381,2675,0.050832574,4
381,829,0.041611997,5
382,4428,0.0718659,1
382,3195,0.060644428,2
382,3615,0.057673497,3
382,1268,0.056670551,4
382,5918,0.056042905,5
383,2196,0.085175553,1
383,970,0.076785626,2
383,2260,0.075585541,3
383,1006,0.074293722,4
383,2146,0.073432174,5
384,899,0.094178529,1
384,1268,0.09295744,2
384,2196,0.090758953,3
384,829,0.088264186,4
384,2079,0.087877449,5
385,916,0.091650543,1
385,2039,0.091260751,2
385,829,0.090314711,3
385,2196,0.08717195,4
385,1577,0.083543725,5
386,315,0.132182854,1
386,437,0.097795651,2
386,225,0.083600057,3
386,124,0.078646918,4
386,323,0.072439264,5
387,3820,0.031302825,1
387,1184,0.027324851,2
387,2837,0.025497346,3
387,1504,0.024678491,4
387,3195,0.023161542,5
388,3615,0.096352698,1
388,4428,0.094460861,2
388,5897,0.091714427,3
388,3569,0.090571658,4
388,6213,0.090288477,5
389,419,0.158903297,1
389,816,0.141353975,2
389,399,0.133694023,3
389,508,0.129173424,4
389,912,0.12887331,5
390,1268,0.121636961,1
390,4936,0.118413881,2
390,4616,0.116575414,3
390,5851,0.106987342,4
390,829,0.098085341,5
391,901,0.064870645,1
391,2249,0.058014215,2
391,1629,0.054889628,3
391,702,0.05113249,4
391,4936,0.048039239,5
392,899,0.177259829,1
392,2196,0.170085578,2
392,864,0.159450321,3
392,2039,0.154101322,4
392,970,0.152517447,5
393,5375,0.171957157,1
393,6434,0.150631008,2
393,4160,0.149229796,3
393,5897,0.146449419,4
393,4640,0.14432124,5
394,508,0.232247461,1
394,323,0.217773215,2
394,335,0.215312411,3
394,258,0.213809617,4
394,139,0.211338046,5
395,399,0.152379805,1
395,127,0.136510415,2
395,616,0.131300754,3
395,506,0.125458618,4
395,124,0.122802412,5
396,1268,0.154373654,1
396,3142,0.153765702,2
396,3195,0.150374519,3
396,4428,0.139785171,4
396,2079,0.133600952,5
397,2239,0.104839672,1
397,2090,0.085419222,2
397,1772,0.082958172,3
397,712,0.081764721,4
397,809,0.081219318,5
398,1940,0.110142048,1
398,2196,0.104751991,2
398,702,0.1021123,3
398,3639,0.100908334,4
398,1629,0.100885035,5
399,3820,0.303155091,1
399,2837,0.295659343,2
399,1268,0.276063194,3
399,1504,0.26730698,4
399,4428,0.266632342,5
400,829,0.322231323,1
400,3142,0.267716817,2
400,2079,0.266568479,3
400,1504,0.251646438,4
400,2146,0.244287069,5
401,3575,0.1337398,1
401,4077,0.114401052,2
401,5918,0.103968711,3
401,6063,0.103792417,4
401,3615,0.100207744,5
402,315,0.167840193,1
402,98,0.150710711,2
402,547,0.146732766,3
402,326,0.145852669,4
402,124,0.136848775,5
403,225,0.102593219,1
403,521,0.093238068,2
403,1940,0.089496588,3
403,47,0.089326324,4
403,2196,0.08817076,5
404,124,0.166507949,1
404,508,0.141228454,2
404,510,0.131830071,3
404,547,0.12900883,4
404,616,0.127102235,5
405,4936,0.08228637,1
405,4616,0.077735287,2
405,1268,0.066606352,3
405,614,0.064287947,4
405,44,0.063925285,5
406,2609,0.094221103,1
406,2900,0.077319857,2
406,3042,0.076482183,3
406,3530,0.071904135,4
406,7096,0.071310017,5
407,2675,0.300135445,1
407,3820,0.283005406,2
407,5918,0.277802532,3
407,3855,0.25988911,4
407,7373,0.253880785,5
408,4428,0.104310448,1
408,3820,0.094824535,2
408,6744,0.086752889,3
408,4616,0.086559682,4
408,2227,0.083925696,5
